workspace_id,category_name,document_id,dataset,text,uri,element_metadata,label,label_type
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"国立牛逼！
",guichu_2002020024-1-3544,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你放屁哈哈哈哈
",guichu_2002020024-1-2040,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"xz必糊，看看我们x玖真的都超级棒的！
",guichu_2002020024-1-4691,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"kaip
",guichu_2002020024-1-33,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"马粪？？
",guichu_2002020024-1-2152,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"硬币收下
",guichu_2002020024-1-4582,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"滚啊  不氪
",guichu_2002020024-1-4187,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"前方请把亮度调到最高
",guichu_2002020024-1-5132,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"重庆因高温所有学生延迟四天开学
",guichu_2002020024-1-981,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"乔伊是这样的
",guichu_2002020024-1-5653,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"老帝骑哥了
",guichu_2002020024-1-3457,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我看谁白嫖？
",guichu_2002020024-1-1251,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"笑死了。。卧槽
",guichu_2002020024-1-1021,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我一直觉得他好像吕子乔
",guichu_2002020024-1-4848,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哇红红火火恍恍惚惚哈哈哈哈哈哈哈
",guichu_2002020024-1-2252,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"真哭了，都走了
",guichu_2002020024-1-1806,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哭，赶紧的！！！别笑！说你呢！
",guichu_2002020024-1-1292,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈嗝妈妈
",guichu_2002020024-1-894,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"giao干嘛，愣着啊
",guichu_2002020024-1-1236,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"皇家马德里我喜欢你啊
",guichu_2002020024-1-4769,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"嘎你命根子，耶
",guichu_2002020024-1-923,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不用赔钱2333333
",guichu_2002020024-1-1334,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"卢  猴  王
",guichu_2002020024-1-3220,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"属实燃
",guichu_2002020024-1-3628,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"妈耶，有毒
",guichu_2002020024-1-5943,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"国王吔了金坷垃
",guichu_2002020024-1-509,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你的心❤❤
",guichu_2002020024-1-1023,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"诶挺好听的
",guichu_2002020024-1-1909,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"笑死我了！！！！！！！！！
",guichu_2002020024-1-920,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"绝对的原版
",guichu_2002020024-1-5564,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"秀满分
",guichu_2002020024-1-3897,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"经 典 回 忆
",guichu_2002020024-1-1533,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈，多亏你们能看得上我这把老鸡头
",guichu_2002020024-1-2543,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"四川味的好厉害
",guichu_2002020024-1-1721,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"二等杀手以上路
",guichu_2002020024-1-1255,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你们这些宅男的吼～
",guichu_2002020024-1-4931,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"腾讯这波可以
",guichu_2002020024-1-1152,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"电子羊时期前来考古
",guichu_2002020024-1-895,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"恭喜进入鬼畜区，跪哥
",guichu_2002020024-1-284,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我愿用这一生币换来世做中国人
",guichu_2002020024-1-1943,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"吃shi
",guichu_2002020024-1-4108,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈哈上天啦
",guichu_2002020024-1-4634,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"何泰霖，别看了，打LOL去了
",guichu_2002020024-1-156,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"每天必看。。。根本停不下来
",guichu_2002020024-1-2024,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"牛逼啦 
",guichu_2002020024-1-1091,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"开哥来世再见
",guichu_2002020024-1-527,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"鬓微霜，又何妨！
",guichu_2002020024-1-3146,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"后面小兄弟的笑容已经出卖了你们
",guichu_2002020024-1-883,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"鬼畜川普
",guichu_2002020024-1-2210,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"大半夜笑出声，差点被我妈逮到
",guichu_2002020024-1-3981,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"合适哈哈哈哈哈
",guichu_2002020024-1-5823,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"调音师无敌强
",guichu_2002020024-1-2766,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"给劳资死
",guichu_2002020024-1-5910,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"小伙牙挺白
",guichu_2002020024-1-2742,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这该去音乐区，很好听啊
",guichu_2002020024-1-5035,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"上香*n
",guichu_2002020024-1-515,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"看着封面我就知道我币没了
",guichu_2002020024-1-3446,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你好，我是吴子
",guichu_2002020024-1-937,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"祖国向建国同志致敬
",guichu_2002020024-1-3834,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这个填词是真的棒！
",guichu_2002020024-1-3615,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你加油哦
",guichu_2002020024-1-2516,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"保佑我赶紧有个对象
",guichu_2002020024-1-3333,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"欢聚灵堂可还行
",guichu_2002020024-1-731,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"火线精英hh
",guichu_2002020024-1-1613,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我特。。。
",guichu_2002020024-1-2374,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"自带土块BGM
",guichu_2002020024-1-2785,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"当时怎么没人来制止？怎么没人来批判？
",guichu_2002020024-1-3503,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"金晓彤做我老婆行不行？
",guichu_2002020024-1-666,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"albwnb
",guichu_2002020024-1-1086,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不是吧 阿sir
",guichu_2002020024-1-3383,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"日本の国歌。
",guichu_2002020024-1-2358,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"ここから飛びます
",guichu_2002020024-1-2464,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"来蓝洞开启一段神秘的探索之旅…
",guichu_2002020024-1-773,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"营销号 UP主警告
",guichu_2002020024-1-595,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"ziqiqir1t
",guichu_2002020024-1-1455,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈啊哈哈别控制哈哈哈
",guichu_2002020024-1-1952,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"熊梓淇来了
",guichu_2002020024-1-5239,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这届选手太秀了 跪了
",guichu_2002020024-1-649,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"！Joey！！
",guichu_2002020024-1-4643,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"马老c今天也要棒棒的
",guichu_2002020024-1-2438,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"光看身材还不错
",guichu_2002020024-1-143,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"好可的杨超越
",guichu_2002020024-1-3244,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"孔明参见
",guichu_2002020024-1-3997,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"卧槽无情，哈哈哈哈
",guichu_2002020024-1-3349,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"可可可可可可可可可可
",guichu_2002020024-1-1217,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"up主你的qq号解封了吧
",guichu_2002020024-1-680,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈额~哈哈哈哈哈
",guichu_2002020024-1-3393,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"但凡你白嫖了，算我输
",guichu_2002020024-1-5122,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你好gay啊 啊哈哈哈哈哈哈哈哈
",guichu_2002020024-1-5567,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"？/??????
",guichu_2002020024-1-451,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"收复冲绳就看鬼畜区的
",guichu_2002020024-1-540,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"樱岛麻衣是我老婆行不行？
",guichu_2002020024-1-4891,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"对啊....
",guichu_2002020024-1-1762,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"Tina贺哈哈哈！女神！！
",guichu_2002020024-1-2817,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈哈哈 我笑不动了
",guichu_2002020024-1-1016,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"天啊这填词
",guichu_2002020024-1-0,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,".wdnmd
",guichu_2002020024-1-2848,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这个背景音乐好。。。
",guichu_2002020024-1-3152,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈哈哈哈哈哈哈哈前仰后翻有画面了
",guichu_2002020024-1-2420,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我也要么么哒！！！
",guichu_2002020024-1-3570,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"红红❤
",guichu_2002020024-1-3540,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"对呀对呀对呀对呀对呀对呀对呀
",guichu_2002020024-1-3529,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"马保国宇宙越来越离谱
",guichu_2002020024-1-1803,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我爱你阿阿阿啊，顾帅
",guichu_2002020024-1-4200,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"唱完了啊啊啊啊啊啊啊啊啊啊啊啊啊
",guichu_2002020024-1-2029,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"倒钩倒钩倒钩
",guichu_2002020024-1-5300,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"壮哉我大汕头！！
",guichu_2002020024-1-4381,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我卢本伟 是给挂
",guichu_2002020024-1-3825,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"1.5倍的出不去
",guichu_2002020024-1-4085,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"已经听了n遍了哈哈哈嗝
",guichu_2002020024-1-5986,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"右边的小哥哥越看越帅什么鬼？…
",guichu_2002020024-1-1871,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这游戏98卖你便宜了
",guichu_2002020024-1-394,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"しんしん、ざわ、ごりごちゃ、ごちゃ
",guichu_2002020024-1-5960,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"地对地导弹得得得
",guichu_2002020024-1-5676,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"rampage！！！
",guichu_2002020024-1-3081,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我拿一万年的蓝
",guichu_2002020024-1-1375,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"震撼！发麻！
",guichu_2002020024-1-5481,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"东北社会人
",guichu_2002020024-1-2502,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"太特么好听了吧也
",guichu_2002020024-1-3499,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"好吧，我把葛平看看葛军了。
",guichu_2002020024-1-579,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"片尾的朋友欢迎回来
",guichu_2002020024-1-4180,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"资本永不眠
",guichu_2002020024-1-1081,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"为了易烊千玺去看的思美人
",guichu_2002020024-1-41,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"绿了么？
",guichu_2002020024-1-2467,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"基因动了
",guichu_2002020024-1-5738,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"抖屏成功注入了灵魂
",guichu_2002020024-1-1003,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这竟然是我在鬼畜区看到的！！！
",guichu_2002020024-1-2036,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"爷爷，你关注的短裙诈尸啦！
",guichu_2002020024-1-4,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈哈哈哈哈哈哈哈哈就啊哈
",guichu_2002020024-1-3910,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"老牛逼了
",guichu_2002020024-1-1241,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"狗子，我爱你
",guichu_2002020024-1-4466,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"毁龙珠
",guichu_2002020024-1-463,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"［诈骗师
",guichu_2002020024-1-1025,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"整首歌说的都是大实话
",guichu_2002020024-1-1616,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你TM来惩罚我的
",guichu_2002020024-1-5532,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"惊悚。
",guichu_2002020024-1-4501,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"马德要哭
",guichu_2002020024-1-3073,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"Qqqqq
",guichu_2002020024-1-3486,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"笑得发不出弹幕
",guichu_2002020024-1-2032,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哇！！！！解解的歌！！！！
",guichu_2002020024-1-4122,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"侠盗猎车前来助阵！
",guichu_2002020024-1-2131,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"啊哈哈哈哈哈哈哈哈不行了
",guichu_2002020024-1-3369,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"BGM！！！必须三连！！
",guichu_2002020024-1-4429,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"小学生闭肛啊
",guichu_2002020024-1-2479,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"许愿能天使啊
",guichu_2002020024-1-893,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"加拿大电鳗进来挨打！！！！
",guichu_2002020024-1-2119,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"开哥保佑考试稳进
",guichu_2002020024-1-4750,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"蔡闻鸡
",guichu_2002020024-1-101,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"联考过关
",guichu_2002020024-1-2843,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"一眼看到威风堂堂
",guichu_2002020024-1-3387,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这个我不知道╮（╯＿╰）╭
",guichu_2002020024-1-1480,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"同情这小哥哈哈哈
",guichu_2002020024-1-2338,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哇，年更UP主我又等到了
",guichu_2002020024-1-382,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"梁非凡  卒
",guichu_2002020024-1-948,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"齐国诸侯的你是千里眼?
",guichu_2002020024-1-3492,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"就服那个亲过王八嘴的
",guichu_2002020024-1-178,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"大哥辛苦了！超爱你♡
",guichu_2002020024-1-2245,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我想举报这个UP主
",guichu_2002020024-1-1188,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"鬼畜区发现素材
",guichu_2002020024-1-2774,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"大军像孤存
",guichu_2002020024-1-865,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"左右声道来回
",guichu_2002020024-1-3328,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"烤箱破坏者
",guichu_2002020024-1-202,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"赵五三哈哈哈哈哈哈哈哈哈哈嗝
",guichu_2002020024-1-5312,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"l  b  w  n  b  
",guichu_2002020024-1-5458,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"许愿觉醒水晶
",guichu_2002020024-1-1258,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"太可爱了我川宝
",guichu_2002020024-1-3922,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"loser loser loser
",guichu_2002020024-1-8,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"狮子想起了自己是个鬼畜up
",guichu_2002020024-1-4901,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"对rsn十分着迷啊这位小哥
",guichu_2002020024-1-1261,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"逼死哪咤
",guichu_2002020024-1-5741,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"回来吐口痰
",guichu_2002020024-1-5783,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"jo厨万斯
",guichu_2002020024-1-652,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"幻幻姐姐我也要——！！
",guichu_2002020024-1-4469,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"！。！？。！，！。？！。？。？！。。？
",guichu_2002020024-1-248,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"周杰伦~我是如此相信
",guichu_2002020024-1-2798,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"校队就这水平啊哈哈哈哈哈哈笑死老子了
",guichu_2002020024-1-4441,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"某幻本色出演
",guichu_2002020024-1-4322,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"那泰山老君你听见没
",guichu_2002020024-1-1513,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"英文字幕菌准备施工
",guichu_2002020024-1-5172,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈哈又是老胡
",guichu_2002020024-1-5274,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"wings!!!!!!
",guichu_2002020024-1-449,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我喜欢36D
",guichu_2002020024-1-645,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"  耳朵怀孕
",guichu_2002020024-1-2898,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"敲鼓好评哈哈哈
",guichu_2002020024-1-2591,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"窝你妈个头啊
",guichu_2002020024-1-4800,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"老公 我在！！！
",guichu_2002020024-1-2542,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"素质三连一条龙
",guichu_2002020024-1-3286,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"按兵不动
",guichu_2002020024-1-3547,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"保佑我超频超10G
",guichu_2002020024-1-780,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"红哒哒哒哒
",guichu_2002020024-1-4984,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"背后迷倒千军万马，转身吓退百万雄师，，
",guichu_2002020024-1-3217,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"早这么唱早火了
",guichu_2002020024-1-1335,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这视频下饭
",guichu_2002020024-1-3606,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"别说当时，现在看我都眼眶发酸
",guichu_2002020024-1-3082,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"上条势力
",guichu_2002020024-1-836,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"药水哥真的太丑了
",guichu_2002020024-1-3362,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"很自然的下车了
",guichu_2002020024-1-3293,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"已经沉迷了
",guichu_2002020024-1-5380,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"aru
",guichu_2002020024-1-1801,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"填词，调音，文才，三重炸裂
",guichu_2002020024-1-1399,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"#111giao
",guichu_2002020024-1-265,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"OHOHOHOHOHOHOOHOOH
",guichu_2002020024-1-3059,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"DJ和尚你们他娘的在哪？给我奶啊！！！
",guichu_2002020024-1-3116,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"替身xswl
",guichu_2002020024-1-4414,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"白金肺活量
",guichu_2002020024-1-3719,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"一口气全念对哈哈哈哈哈哈哈
",guichu_2002020024-1-5925,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"前方高能，请注意！！！！
",guichu_2002020024-1-2642,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你是自由的
",guichu_2002020024-1-718,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"呆头鹅看这里，我们永远支持你
",guichu_2002020024-1-1392,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈…………………………
",guichu_2002020024-1-5963,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"呵呵糊糊糊糊糊糊糊糊糊
",guichu_2002020024-1-2699,{},False,Standard
